"Alignment_ID","Average_Rt","Average_Mz","Metabolite_name","Ontology","VIP"
12421,1.027,757.39423,"no MS2: PI 27:3","PI",1.17103344592632
16754,1.095,1069.06323,"Unknown","null",1.17089059432312
16062,1.217,996.92316,"no MS2: HexCer 11:0;2O/44:0","HexCer_NDS",1.16983151171751
10503,1.091,660.79541,"Unknown","null",1.16952999079141
16939,1.333,1092.72876,"no MS2: PC 18:5_42:12","PC",1.16863246320071
16897,1.179,1087.49341,"Unknown","null",1.16835435016826
17425,1.244,1163.11304,"no MS2: Cer 14:1;2O/63:5;2O","Cer_EOS",1.16816602327355
16632,1.091,1054.38831,"Unknown","null",1.16780605332937
16952,1.128,1094.07947,"Unknown","null",1.16736589225468
302,6.63,115.9248,"Unknown","null",1.16710551617504
13660,1.245,822.55701,"no MS2: DGDG O-8:0_19:2","EtherDGDG",1.16633488255298
16486,1.338,1040.70386,"no MS2: HBMP 12:0_20:5_22:6","HBMP",1.1659879070833
13408,0.981,809.45245,"no MS2: DGDG O-8:0_18:4","EtherDGDG",1.16594442987043
15508,1.094,945.14301,"Unknown","null",1.16592364893309
12274,1.089,747.84857,"Unknown","null",1.16589314177388
7093,7.376,473.24872,"Unknown","null",1.16526619372498
16995,1.182,1099.41541,"Unknown","null",1.16526200288495
15116,1.113,911.6344,"no MS2: TG 16:4_18:5_22:6","TG",1.16457270798504
12179,1.169,742.70496,"no MS2: Cer 9:0;2O/40:4","Cer_NDS",1.16445941770632
1828,8.752,189.15926,"Unknown","null",1.16436797403222
6780,1.129,455.81668,"Unknown","null",1.16402857393006
16829,1.34,1077.72119,"no MS2: PI 50:4","PI",1.1634217914035
14298,1.342,857.18286,"Unknown","null",1.16281287020224
9212,1.321,589.06458,"Unknown","null",1.16239461174504
16707,1.342,1062.46838,"Unknown","null",1.1619966557718
16605,1.212,1051.46326,"Unknown","null",1.16170932300555
16706,1.186,1062.22095,"Unknown","null",1.16134184801047
15365,1.054,932.30304,"Unknown","null",1.16109525255728
6352,1.026,433.29187,"low score: Latanoprost","Prostaglandins and related compounds",1.16102114323825
14807,1.074,889.86298,"Unknown","null",1.16081456888073
11270,1.23,699.65088,"Unknown","null",1.16052981719806
10156,0.98,642.47467,"no MS2: SL 10:1;O/26:2;O","SL",1.16014199095245
13812,1.322,829.80048,"no MS2: TG 15:0_18:1_15:0(d7)","TG",1.15996912783459
16602,1.2,1051.21008,"Unknown","null",1.15973276290505
14582,1.078,875.35852,"Unknown","null",1.15953341369373
15721,1.339,964.88855,"no MS2: CE 40:7","CE",1.15930926698485
16643,1.158,1055.37549,"Unknown","null",1.15930332512736
12460,1.115,759.3277,"Unknown","null",1.15886054298667
13093,1.181,792.1507,"Unknown","null",1.15846624966268
15026,1.114,904.87299,"no MS2: Cer 16:0;3O/42:2;(2OH)","Cer_AP",1.15771164638983
12958,1.145,786.14154,"Unknown","null",1.15758892572896
13869,1.174,832.82031,"no MS2: DG O-23:0_28:3","EtherDG",1.1572963735879
16991,1.12,1099.08154,"no MS2: Cer 30:1;3O/42:2;(2OH)","Cer_AP",1.15696560709662
10000,1.026,634.46381,"no MS2: SL 11:0;O/26:6","SL",1.15619578559677
15122,1.342,912.22198,"Unknown","null",1.15579136107454
9912,1.306,628.93115,"Unknown","null",1.15550232261135
9757,1.263,620.92572,"Unknown","null",1.15549545575415
5186,7.104,373.94965,"Unknown","null",1.15505199764241
16446,1.226,1036.95264,"no MS2: DGCC 10:0_44:0","DGCC",1.15450787962781
15358,1.325,931.61938,"no MS2: PI 39:0","PI",1.15398364987133
15663,1.103,959.40698,"Unknown","null",1.15352380564602
12959,1.024,786.2135,"Unknown","null",1.15318993362074
7097,1.064,473.28546,"Unknown","null",1.15311164965656
16783,1.185,1072.97705,"no MS2: DG 24:0_44:9","DG",1.1530582816701
10470,1.038,659.40686,"no MS2: MGDG O-9:0_18:5","EtherMGDG",1.15279365774965
8425,1.07,545.89038,"Unknown","null",1.15266274765171
15782,1.174,970.91022,"no MS2: Cer 21:2;3O/42:2;(2OH)","Cer_AP",1.15234319208651
15907,1.105,981.67474,"no MS2: SM 54:13;2O","SM",1.15201031795992
3603,1.255,289.11829,"Unknown","null",1.15198308669746
13986,1.071,840.24707,"Unknown","null",1.151383297437
15863,1.135,977.66968,"no MS2: DGDG O-10:0_28:4","EtherDGDG",1.15081992415973
13897,1.338,834.55902,"no MS2: DGDG O-8:0_20:3","EtherDGDG",1.15043949709303
10191,1.325,644.03033,"Unknown","null",1.15030087285124
16639,1.132,1055.05408,"no MS2: Cer 27:0;2O/44:2","Cer_NDS",1.15028283536513
16171,1.339,1008.67096,"no MS2: ADGGA 22:6_12:0_16:4","ADGGA",1.15010760766943
7834,6.34,510.77921,"Unknown","null",1.14990529690743
9156,1.281,586.98657,"Unknown","null",1.14988892038301
10229,1.079,646.11938,"Unknown","null",1.14976865133832
16796,1.126,1074.4054,"Unknown","null",1.14960510964797
16761,1.142,1069.73022,"no MS2: DGDG O-17:0_28:7","EtherDGDG",1.14944902154712
9554,0.986,608.48578,"no MS2: TG 8:0_9:0_16:3","TG",1.14944108269357
11564,1.169,711.65833,"no MS2: NAGly 15:0/26:0","NAGly",1.14936983666323
12476,1.177,759.92523,"Unknown","null",1.14889192207479
4056,5.318,313.15509,"low score: Olanzapine","Benzodiazepines",1.14797131928858
15425,1.12,937.97534,"Unknown","null",1.1470472027486
13476,1.066,813.30945,"Unknown","null",1.14694244981428
9756,1.163,620.92432,"Unknown","null",1.14671431184691
12893,1.143,782.53577,"no MS2: DGDG O-8:0_16:1","EtherDGDG",1.1464120429693
9503,1.128,605.43201,"no MS2: DG 34:7","DG",1.14586523704505
12868,1.12,781.03491,"Unknown","null",1.14574147657855
11671,1.339,716.81879,"Unknown","null",1.14571207574168
16337,1.159,1025.44421,"Unknown","null",1.14556433377897
11213,1.094,696.73083,"Unknown","null",1.14502181066036
15904,1.118,981.42523,"Unknown","null",1.14466827144337
17274,1.344,1139.0127,"no MS2: PC 17:0_44:1","PC",1.14408315152152
16131,1.337,1004.42902,"Unknown","null",1.14376920881296
17605,1.152,1191.47729,"Unknown","null",1.14352214253967
17268,1.225,1138.43335,"Unknown","null",1.14344900593121
15806,1.346,973.26831,"Unknown","null",1.14313830783913
11527,1.13,710.09491,"Unknown","null",1.14297350463733
8734,1,564.43207,"no MS2: LPC O-22:1","EtherLPC",1.1426914640411
14947,1.202,900.01025,"Unknown","null",1.14265079115443
15605,1.161,953.64984,"no MS2: SM 52:13;2O","SM",1.14098060579918
8788,0.989,567.45996,"no MS2: NAGly 10:0/21:2","NAGly",1.14093954043305
10370,0.988,653.54333,"no MS2: VAE 26:6","VAE",1.14051891527215
17241,1.327,1134.42725,"Unknown","null",1.14031749851371
10734,1.237,673.13367,"Unknown","null",1.14022356419679
13047,10.13,789.82489,"Unknown","null",1.14017380033282
13262,1.339,801.74036,"Unknown","null",1.13986310351546
8568,1.165,554.38318,"no MS2: SL 11:0;O/20:4","SL",1.1396974770346
12938,1.232,785.0321,"Unknown","null",1.13942013441894
16155,1.205,1007.01636,"no MS2: CE 42:0","CE",1.13941130341728
17368,1.225,1153.52759,"Unknown","null",1.13914023701624
8969,1.049,577.40295,"no MS2: DG 32:7","DG",1.13879079879827
12315,1.33,750.49536,"no MS2: PC 8:0_26:6","PC",1.13864140309
17550,1.206,1182.12769,"no MS2: SM 24:0;2O/44:0","SM",1.13795074949096
13228,1.315,800.04047,"Unknown","null",1.13789923074871
17290,1.082,1141.78882,"no MS2: DGDG O-22:0_28:6","EtherDGDG",1.13754329062955
10053,1.099,637.04565,"Unknown","null",1.13743273152132
11752,1.334,720.73151,"no MS2: Cer 9:0;2O/38:1","Cer_NDS",1.13732160865289
14359,1.192,860.91803,"Unknown","null",1.13720153699198
9014,1.041,579.41095,"no MS2: DG 32:6","DG",1.13718963549624
15366,1.336,932.37115,"Unknown","null",1.13700731391572
17027,1.219,1104.41602,"Unknown","null",1.13641476126217
16600,1.245,1051.04346,"no MS2: Cer 27:0;2O/44:4","Cer_NDS",1.13606555664262
3093,7.636,262.13034,"Unknown","null",1.13606244997137
10065,0.993,637.43542,"no MS2: SM 28:3;2O","SM",1.135502939917
9359,1.063,597.91534,"Unknown","null",1.13509634689755
13655,1.343,822.15686,"Unknown","null",1.13449541117582
12855,1.24,780.53088,"no MS2: SHexCer 14:0;2O/20:1","SHexCer",1.13406412204551
17256,1.326,1136.75647,"no MS2: ADGGA 22:6_16:4_22:6","ADGGA",1.13390235444351
11223,1.168,697.31476,"Unknown","null",1.13368134691426
15949,1.34,985.65991,"no MS2: PI 43:1","PI",1.13355236914271
15120,1.088,911.87665,"Unknown","null",1.13343926930237
9037,5.531,581.15967,"Unknown","null",1.13257777622155
16314,1.334,1022.68835,"no MS2: PS 52:8","PS",1.13241985339355
10882,1.186,679.96844,"Unknown","null",1.13223571249214
10086,1.094,638.43933,"no MS2: SL 14:3;O/22:2;O","SL",1.1321394654393
6403,1.211,436.23569,"Valsartan","Valine and derivatives",1.13123248305883
16795,1.109,1074.06482,"Unknown","null",1.13114520264302
11672,1.22,716.81897,"Unknown","null",1.13109704138967
16210,1.338,1011.92822,"no MS2: TG 8:0_15:0_38:0","TG",1.13101895562999
12241,1.34,746.16974,"Unknown","null",1.13085468471633
11147,1.149,692.88287,"Unknown","null",1.13081345377032
16749,1.053,1068.40271,"Unknown","null",1.13062991639574
12754,1.338,775.19055,"Unknown","null",1.13048772819206
13271,1.063,802.30792,"Unknown","null",1.13043231822052
13882,1.332,833.55823,"no MS2: MGDG O-16:3_24:6","EtherMGDG",1.13042407296366
14746,1.259,885.26227,"Unknown","null",1.13032583398354
4834,7.556,356.07928,"Unknown","null",1.13005175051137
11705,0.978,718.52319,"no MS2: HexCer 8:0;2O/28:6","HexCer_NDS",1.12989596752505
7645,0.992,500.42557,"no MS2: Cer 8:0;3O/21:1;(2OH)","Cer_AP",1.12982094149695
17231,1.151,1133.10632,"no MS2: TG 8:0_24:0_38:0","TG",1.1292409755237
13215,1.331,799.53247,"no MS2: SHexCer 10:0;2O/23:1;O","SHexCer",1.12881221637133
10642,1.125,667.95972,"Unknown","null",1.12840509451287
17350,1.246,1150.77063,"no MS2: DGDG O-24:6_28:7","EtherDGDG",1.12821986592285
16822,1.342,1076.97766,"no MS2: Cer 30:0;2O/44:12","Cer_NDS",1.12758857169521
15465,1.122,941.40186,"Unknown","null",1.12721822143671
10971,1.056,684.81061,"Unknown","null",1.12713849194679
13471,1.336,812.95123,"Unknown","null",1.12639686775927
12632,1.188,768.7215,"no MS2: Cer 9:0;2O/42:5","Cer_NDS",1.12574316397102
11123,1.184,691.46851,"no MS2: MGDG O-9:0_20:3","EtherMGDG",1.1256699823379
17564,1.345,1184.03418,"no MS2: SM 25:0;2O/44:6","SM",1.12501793904085
17293,1.13,1142.4458,"Unknown","null",1.12472133969883
14768,1.069,886.61572,"no MS2: HBMP 12:0_12:0_18:4","HBMP",1.12464008273949
13987,1.325,840.31348,"Unknown","null",1.12452195440071
16199,1.224,1011.43054,"Unknown","null",1.12436460419094
16644,1.229,1055.37744,"Unknown","null",1.12425956536982
16868,1.204,1083.98022,"no MS2: SM 60:1;3O","SM",1.12405616182393
12289,1.318,748.67963,"no MS2: Cer 13:1;3O/34:2;(2OH)","Cer_AP",1.12361206806648
5151,1.33,372.02216,"Unknown","null",1.12337097278146
15667,1.162,959.90314,"Unknown","null",1.12336452899505
3122,1.163,264.08487,"Unknown","null",1.12329896958057
12283,1.149,748.31812,"Unknown","null",1.12310075886864
7442,1.085,493.30301,"Unknown","null",1.1230176149465
12820,1.261,778.13586,"Unknown","null",1.12278844807853
5654,1.279,400.09457,"Unknown","null",1.12255174858196
6049,1.211,418.2243,"Unknown","null",1.12237688220689
10935,1.124,682.97046,"Unknown","null",1.1221208912477
4083,2.828,314.2327,"low score: CAR 10:1","CAR",1.12186149594722
16593,1.095,1050.47253,"Unknown","null",1.12167912594826
15266,1.238,923.87427,"Unknown","null",1.12124446257054
3392,1.796,277.9216,"Unknown","null",1.12096822395173
14808,1.221,889.9386,"Unknown","null",1.12056088667181
13939,1.316,837.06323,"Unknown","null",1.12049389731782
12960,1.183,786.33917,"no MS2: Rifaximin","Macrolactams",1.12046036509
10004,1.071,634.68921,"Unknown","null",1.12006369886579
15561,1.345,950.04395,"Unknown","null",1.11965923952712
15351,1.176,930.88568,"no MS2: Cer 18:1;3O/42:2;(2OH)","Cer_AP",1.11947249446956
12473,1.129,759.72272,"no MS2: CE 24:0","CE",1.11925033161959
13234,1.085,800.55682,"no MS2: PE O-16:2_26:7","EtherPE",1.1188505536622
16343,1.211,1025.94885,"no MS2: TG 8:0_16:0_38:0","TG",1.11866877240051
12180,1.243,742.70972,"no MS2: Cer 9:0;2O/40:4","Cer_NDS",1.1185047573347
16527,1.336,1044.45605,"Unknown","null",1.11835144057629
17224,1.099,1132.10449,"Unknown","null",1.11832754511004
16017,1.13,992.42181,"Unknown","null",1.1180978663553
17179,1.231,1124.51086,"Unknown","null",1.11809650220793
9205,1.263,588.39905,"no MS2: LPC 21:0","LPC",1.1179805555512
11023,1.226,686.71899,"Unknown","null",1.11746793682003
6313,7.119,431.98578,"Unknown","null",1.11737494397348
14069,1.312,844.06592,"Unknown","null",1.1173137779602
11611,1.338,714.16205,"Unknown","null",1.11651800858527
10392,8.413,655.28107,"Unknown","null",1.11627915646031
9954,1.264,631.93005,"Unknown","null",1.11604641152734
13243,1.203,800.94812,"Unknown","null",1.11489137339938
12773,1.341,776.18469,"Unknown","null",1.11398182671633
16057,1.124,996.68536,"no MS2: SQDG 20:2_26:4","SQDG",1.11391284817855
15722,1.345,965.04443,"Unknown","null",1.1137172095113
14764,1.084,886.36475,"Unknown","null",1.11335877979927
13878,1.268,833.36761,"Unknown","null",1.11323675396624
7233,7.54,482.1423,"Unknown","null",1.11222687746111
15085,1.211,909.21899,"Unknown","null",1.11201430577836
15031,1.167,905.36743,"Unknown","null",1.11196992351962
8981,1.057,578.07697,"Unknown","null",1.11193049145595
13539,1.344,816.38312,"Unknown","null",1.11160762915329
12321,1.223,750.68298,"no MS2: Cer 8:0;2O/42:7","Cer_NDS",1.11115862586883
11880,1.161,726.33856,"Unknown","null",1.11114157321151
16988,1.226,1098.98645,"no MS2: DG 26:0_44:10","DG",1.11082751775114
3997,6.529,309.17914,"low score: Bestatin","Hybrid peptides",1.1105455533345
16319,1.349,1023.284,"Unknown","null",1.11051734208019
13854,1.157,831.90259,"Unknown","null",1.10973022580539
10419,1.314,657.10828,"Unknown","null",1.10946152048977
11174,1.346,694.33057,"Unknown","null",1.10903977245122
16237,1.203,1014.93762,"no MS2: TG 8:0_16:1_38:2","TG",1.10890004771798
12377,1.146,754.12122,"Unknown","null",1.1087002649412
14255,1.127,854.5816,"no MS2: PI 34:1","PI",1.10851953562036
15206,1.137,918.95355,"no MS2: Cer 17:0;2O/44:0","Cer_NDS",1.10782498948288
9921,1.008,629.43829,"no MS2: DG 36:9","DG",1.10773655255674
16234,1.127,1014.69141,"no MS2: PC 16:4_38:10","PC",1.1073460228926
16052,1.183,996.4231,"Unknown","null",1.10714434502778
16604,1.339,1051.45789,"Unknown","null",1.10711209553561
16186,1.107,1010.43689,"Unknown","null",1.10656111973107
12738,1.129,774.13098,"Unknown","null",1.10615897469595
15880,1.35,979.06897,"Unknown","null",1.10604702519417
11036,1.317,687.46527,"no MS2: SM 32:6;2O","SM",1.10568555645586
16256,1.295,1017.34338,"Unknown","null",1.10538689424604
17096,1.161,1113.25464,"Unknown","null",1.10446776298766
12043,8.486,734.30298,"Unknown","null",1.1044405129817
17326,1.117,1147.11548,"no MS2: TG 8:0_25:0_38:0","TG",1.10430797145089
14234,1.339,852.90039,"Unknown","null",1.10405385600145
13688,1.069,824.3205,"Unknown","null",1.10368054685352
13239,1.177,800.74475,"no MS2: DG O-21:0_28:5","EtherDG",1.10345911215071
10381,1.121,654.65588,"Unknown","null",1.10297667792605
15183,1.234,916.87372,"no MS2: Cer 17:1;3O/42:2;(2OH)","Cer_AP",1.10283111472005
14601,1.126,875.85339,"Unknown","null",1.10275139824077
17327,1.121,1147.44666,"Unknown","null",1.1027490227531
15788,1.231,971.4043,"Unknown","null",1.10272259247309
6139,1.163,423.10403,"Unknown","null",1.10251849899375
7154,1.041,477.31879,"low score: SM 12:2;2O/6:0","SM",1.10249093542279
14718,1.133,883.10266,"Unknown","null",1.10203827216669
11318,1.151,701.6745,"Unknown","null",1.10192435991079
6702,1.006,451.33902,"no MS2: DG 22:0","DG",1.10181788510805
15984,1.143,988.92914,"no MS2: TG 8:0_14:0_38:2","TG",1.10177326714915
11447,1.129,707.28931,"Unknown","null",1.10171097361669
10856,1.306,678.86072,"Unknown","null",1.10158530883048
12465,1.128,759.52533,"no MS2: SM 37:5;2O","SM",1.10140306007714
17506,1.108,1176.13477,"Unknown","null",1.10097485108443
16525,1.223,1044.20325,"Unknown","null",1.10096693083346
16667,1.137,1058.22876,"Unknown","null",1.1007543093327
17014,1.344,1102.49817,"Unknown","null",1.10063061974844
10834,1.326,677.45532,"no MS2: MGDG O-8:0_20:3","EtherMGDG",1.10024491347212
12032,1.142,733.84076,"Unknown","null",1.10017417033163
15238,1.339,921.61804,"no MS2: SHexCer 16:1;2O/26:2;O","SHexCer",1.09990049370578
15624,1.116,955.90863,"no MS2: TG O-14:0_22:0_22:0","EtherTG",1.09945749713265
14895,1.328,896.26825,"Unknown","null",1.09914233000623
8423,0.978,545.41779,"no MS2: DG 29:2","DG",1.09911692260061
13743,1.341,826.73657,"no MS2: SL 24:0;O/26:1","SL",1.09908020717522
16799,1.194,1074.72607,"no MS2: DGDG O-18:2_28:7","EtherDGDG",1.09906067102587
10521,1.298,661.78241,"Unknown","null",1.09858639823575
16367,1.141,1028.95544,"no MS2: TG 8:0_17:1_38:2","TG",1.09797475424554
10522,1.181,661.79413,"Unknown","null",1.09770582103331
13817,1.213,830.16742,"Unknown","null",1.09694764469318
16736,1.214,1065.96985,"no MS2: TG 8:0_19:0_38:1","TG",1.09666284687063
14875,1.341,894.80548,"no MS2: DGTS 18:0_27:0","DGTS",1.09664011129292
16479,1.156,1040.20422,"Unknown","null",1.09661772804172
9454,4.902,603.29987,"Unknown","null",1.09651461473718
14607,1.251,876.34387,"Unknown","null",1.09622123109698
15615,1.338,954.96381,"no MS2: Cer 20:0;2O/44:3","Cer_NDS",1.09590666907744
10969,1.339,684.70831,"no MS2: DG O-12:0_28:0","EtherDG",1.09564805340884
12295,1.289,749.01141,"Unknown","null",1.09555748723069
11322,1.224,701.87921,"Unknown","null",1.09528933364
11916,1.036,728.17072,"Unknown","null",1.09526942072259
10376,1.288,654.19501,"Unknown","null",1.09518168758918
14525,1.326,871.58392,"no MS2: DGDG O-8:0_22:1","EtherDGDG",1.09465737253051
14451,1.248,867.08044,"Unknown","null",1.09339354949982
16227,1.351,1014.09003,"Unknown","null",1.0929383999758
6589,5.478,446.25964,"Unknown","null",1.09272824913971
5698,5.465,402.23376,"Unknown","null",1.09271975556495
12388,1.088,755.02045,"Unknown","null",1.09233231271623
13244,1.092,801.05945,"Unknown","null",1.09214563494868
11955,1.12,730.0025,"Unknown","null",1.09211523543245
8792,1.033,568.06903,"Unknown","null",1.09195084321398
6652,1.039,449.32233,"low score: DG 22:1","DG",1.09167497051319
12700,1.241,772.13104,"Unknown","null",1.09159350213605
13267,1.346,802.1416,"Unknown","null",1.09139268609707
1440,5.034,170.05782,"no MS2: N-(2-Furoyl)glycine","N-acyl-alpha amino acids",1.09113098085542
14798,1.344,889.20099,"Unknown","null",1.09061743599062
12017,1.084,733.25739,"Unknown","null",1.09046996735564
16257,1.344,1017.48596,"Unknown","null",1.09010025484586
8946,0.988,576.46973,"no MS2: SL 10:0;O/22:0","SL",1.08922593768475
17192,1.119,1127.7666,"no MS2: DGDG O-21:0_28:6","EtherDGDG",1.08917427525918
15671,1.155,960.15784,"Unknown","null",1.08913418031101
10233,1.168,646.27905,"Unknown","null",1.08899439942807
12983,1.336,787.33893,"Unknown","null",1.08892398534666
16271,1.134,1018.69659,"no MS2: DGDG O-16:2_26:7","EtherDGDG",1.08876641569072
11133,1.356,692.04364,"Unknown","null",1.08846175418891
15431,1.217,938.38507,"Unknown","null",1.08817585037439
16329,1.085,1024.69763,"no MS2: DGDG 17:2_24:4","DGDG",1.08793994815025
9589,0.99,610.50122,"no MS2: LDGTS 26:2","LDGTS",1.0875840301764
16522,1.062,1044.05591,"Unknown","null",1.08725546547967
17264,1.222,1138.10095,"Unknown","null",1.0864496188467
16296,1.13,1021.02441,"no MS2: Cer 24:0;3O/42:0;(2OH)","Cer_AP",1.08613496877729
15210,1.152,919.28815,"Unknown","null",1.08548963939469
11720,1.187,719.2998,"Unknown","null",1.08478419224412
3435,7.845,279.68668,"Unknown","null",1.08477648481944
3493,7.126,284.00873,"Unknown","null",1.08440355719084
12856,1.075,780.53992,"no MS2: HexCer 9:1;2O/32:9","HexCer_NS",1.08432058341626
13749,1.206,827.1687,"Unknown","null",1.08417232628133
16120,1.341,1003.07324,"Unknown","null",1.08379874473647
1539,2.13,175.04767,"Unknown","null",1.08336736746419
11429,1.303,705.81433,"Unknown","null",1.08280941078755
15589,1.109,952.65448,"no MS2: DGCC 18:5_32:9","DGCC",1.0825125513498
12577,1.117,765.53253,"no MS2: ST 24:1;O4;T/17:2","TDCAE",1.08246943890014
12165,1.098,741.91577,"Unknown","null",1.08226234697269
16970,1.341,1095.98132,"no MS2: SM 33:1;2O(FA 28:0)","ASM",1.08191332732746
10861,4.897,679.16211,"Unknown","null",1.08167518311247
10677,6.287,670.25989,"Unknown","null",1.08133886311113
16126,1.201,1003.92957,"Unknown","null",1.08127300101107
9249,6.363,591.38812,"no MS2: SL 15:3;O/18:5","SL",1.08115321039941
12788,1.059,776.86914,"Unknown","null",1.08089577157855
13048,1.337,789.86072,"Unknown","null",1.08067787258725
11385,1.095,703.98468,"Unknown","null",1.08062967899727
12106,1.123,738.51001,"no MS2: PC 9:0_24:5","PC",1.08059097190687
17013,1.216,1102.49255,"Unknown","null",1.08047408072271
13346,1.113,806.15503,"Unknown","null",1.08021714016169
15388,1.158,934.38501,"Unknown","null",1.08021139146403
15943,1.107,984.92847,"no MS2: Cer 22:2;3O/42:2;(2OH)","Cer_AP",1.07996651444324
17439,1.345,1165.03442,"no MS2: AHexCer (O-30:0)17:1;2O/18:0;O","AHexCer",1.07969747345333
9335,0.986,596.49567,"no MS2: TG 8:0_8:0_16:2","TG",1.07955862713085
9558,1.071,609.17218,"Unknown","null",1.07954727458419
15832,1.204,974.91095,"no MS2: TG 8:0_13:0_38:2","TG",1.07923545493672
15042,1.237,906.01752,"Unknown","null",1.07895274540649
15742,1.118,967.15918,"Unknown","null",1.07879706562136
9858,0.999,626.49237,"no MS2: SL 10:0;O/26:3","SL",1.07876593984115
16349,1.255,1026.44629,"Unknown","null",1.07841425262486
11924,1.143,728.50507,"no MS2: HexCer 9:1;2O/28:7","HexCer_NS",1.07799287719028
7694,1.018,503.40988,"Unknown","null",1.07791657711371
12571,1.119,765.32654,"Unknown","null",1.0777699629767
11620,1.136,714.48901,"no MS2: DGGA 13:0_16:3","DGGA",1.0776609055622
15408,1.344,936.22247,"Unknown","null",1.07656384435906
15684,1.077,961.32147,"Unknown","null",1.07650422191945
11321,1.334,701.79871,"Unknown","null",1.07645783852709
15167,1.213,915.42548,"Unknown","null",1.07613312454414
14425,1.057,865.1004,"Unknown","null",1.07588794512381
15987,1.151,989.17755,"Unknown","null",1.07530278581052
15554,1.318,949.39575,"Unknown","null",1.07525931807923
16742,1.338,1066.95996,"no MS2: MGDG O-28:0_28:2","EtherMGDG",1.0751480738457
12950,1.125,785.73792,"Unknown","null",1.07473639515407
11708,1.114,718.69031,"no MS2: DG O-15:0_28:4","EtherDG",1.07467677282281
17378,1.089,1156.12598,"Unknown","null",1.07435839410538
9362,1.06,598.16547,"Unknown","null",1.0741583834719
15182,1.313,916.86725,"no MS2: Cer 17:1;3O/42:2;(2OH)","Cer_AP",1.07415020626365
16786,1.202,1073.23071,"Unknown","null",1.07387580405012
3937,7.103,305.96121,"Unknown","null",1.07370963255714
12430,1.114,757.85834,"Unknown","null",1.0729204556079
7593,0.978,497.41617,"no MS2: VAE 14:0","VAE",1.07256996237495
17604,1.138,1191.14185,"no MS2: Cer 15:1;2O/64:5;2O","Cer_EOS",1.07245890829354
17196,1.345,1128.01282,"no MS2: TG 8:0_24:0_38:5","TG",1.07228759527354
17511,1.346,1177.02649,"no MS2: DG 32:1_44:12","DG",1.07226124246665
15101,1.286,909.94812,"Unknown","null",1.0707951078762
16757,1.107,1069.39648,"Unknown","null",1.07072364770872
10846,1.337,678.17346,"Unknown","null",1.07047316303725
3369,1.317,275.99142,"Unknown","null",1.07034690175636
16592,1.157,1050.37659,"Unknown","null",1.07034249242811
10766,1.039,674.46606,"no MS2: SL 14:0;O/26:7","SL",1.07005096974686
4042,3.744,312.21741,"low score: CAR 10:2","CAR",1.07003170226368
11638,1.105,715.23932,"Unknown","null",1.06973348368931
11897,1.1,727.30786,"Unknown","null",1.06948116219252
7781,1.038,508.3689,"no MS2: LPC O-18:1","EtherLPC",1.06893713150968
14879,1.314,895.00446,"Unknown","null",1.06879843002046
15393,1.202,934.88104,"no MS2: TG 8:0_10:0_38:1","TG",1.06875216683669
12386,1.287,754.84906,"Unknown","null",1.06756572320671
14561,1.341,873.99188,"Unknown","null",1.06722193342875
16681,1.118,1059.72375,"no MS2: DGDG O-16:0_28:5","EtherDGDG",1.06701942590491
16046,1.084,995.68097,"no MS2: PI 44:3","PI",1.06695597957498
4051,5.83,313.08261,"Unknown","null",1.06668186478435
8141,1.008,527.87201,"Unknown","null",1.066608018312
14659,1.109,879.3584,"Unknown","null",1.06640339092365
12737,1.308,774.01837,"Unknown","null",1.06631239281947
14713,1.341,882.80237,"no MS2: CE 34:6","CE",1.06580750283964
5083,2.962,368.27789,"low score: CAR 14:2","CAR",1.06559230334316
17527,1.345,1179.04761,"no MS2: AHexCer (O-30:0)16:1;2O/20:0;O","AHexCer",1.06545597092792
14836,1.343,892.00818,"Unknown","null",1.06498924556293
16230,1.145,1014.44269,"Unknown","null",1.06486057273874
16765,1.161,1070.06152,"Unknown","null",1.06472436932623
16021,1.179,992.67664,"no MS2: DGDG O-14:1_26:7","EtherDGDG",1.06438274068011
13026,1.324,789.19415,"Unknown","null",1.06401402820637
10073,1.224,637.7738,"Unknown","null",1.0634381557086
10378,1.299,654.43866,"no MS2: PC O-28:5","EtherPC",1.06342242777359
14423,1.187,864.99506,"Unknown","null",1.06304524900231
15688,1.344,961.84082,"no MS2: TG 8:0_12:0_38:4","TG",1.06299264845889
10718,1.285,672.46173,"no MS2: PC 26:0","PC",1.06265053923691
16428,1.3,1035.19531,"Unknown","null",1.06253299452865
12264,1.049,747.51947,"no MS2: ST 24:1;O4;T/16:4","TDCAE",1.06237074423511
16851,1.241,1080.73401,"no MS2: Hex3Cer 16:0;2O/22:1","Hex3Cer",1.06223626093476
16563,1.18,1047.46167,"Unknown","null",1.06200264444132
11388,1.038,704.15656,"Unknown","null",1.0619521920694
9448,7.556,603.08496,"Unknown","null",1.06189654392601
17303,1.183,1143.10645,"no MS2: Cer 34:0;2O/44:7","Cer_NDS",1.06169505461615
14724,1.218,883.60089,"no MS2: TG 18:5_18:5_18:5","TG",1.06157693214942
17513,1.202,1177.12097,"no MS2: Cer 14:1;2O/64:5;2O","Cer_EOS",1.06153782527352
10334,1.133,651.85706,"Unknown","null",1.0615266521644
4096,0.989,315.13412,"Unknown","null",1.06122938501349
11673,1.307,716.88715,"Unknown","null",1.06072029615467
15823,1.155,974.41827,"Unknown","null",1.06022882064535
