"Alignment_ID","Average_Rt","Average_Mz","Metabolite_name","Ontology","FC","log2FC","p_value","FDR","VIP"
5086,6.093,294.94644,"Unknown","null",0.95536065741337,-0.0658826282972651,0.243336701654956,0.516476417913681,0.885253399754169
5093,2.504,295.02661,"Unknown","null",0.876643640485009,-0.189937594961409,0.128389511855703,0.37150506458063,0.808775718876667
5100,0.99,295.22675,"Unknown","null",0.938784546785266,-0.0911340008530299,0.192391531046314,0.453514864663734,0.425248626672213
5116,9.639,296.03683,"Unknown","null",1.10916147475978,0.149469412277751,0.209770811105476,0.476683298304255,0.850590788490542
5119,8.091,296.06024,"Unknown","null",0.854953744439769,-0.2260817269035,0.000504243119725112,0.0256741630554827,1.12330145800372
5128,6.408,296.88141,"Unknown","null",0.669212420692142,-0.579463872606338,0.00561051248467575,0.0670602242896015,1.83758654056813
5129,6.093,296.90756,"Unknown","null",0.970243890914159,-0.0435806506958549,0.370874808413735,0.620222240581611,0.874059463099179
5131,1.226,296.97861,"Unknown","null",1.06451587625808,0.0901974663970613,0.330651894650594,0.596073629733285,0.800782066040663
5147,1.099,297.20529,"Unknown","null",0.848514579573369,-0.236988645847191,0.0232954353573456,0.142945142251105,0.975217383915351
5148,0.993,297.24295,"Unknown","null",0.963534660101986,-0.0535915310566892,0.446386585920715,0.682785301645943,0.291556595697955
5156,6.237,297.82126,"Unknown","null",1.05627368475109,0.0789836912076964,0.121521013972691,0.358203063616697,0.572291742811893
5168,0.927,297.99899,"Unknown","null",0.922342665822824,-0.116625259156891,0.445100685740165,0.682719922462404,1.10765641597785
5182,6.093,298.90524,"Unknown","null",0.953889167774534,-0.0681064454185254,0.15420025523114,0.416218986803258,0.827642022681627
5188,6.094,299.01852,"Unknown","null",0.942797305268821,-0.0849804598470811,0.251505535787973,0.528128135735863,1.02758586085306
5200,0.984,299.72781,"Unknown","null",1.38487618624882,0.469756999040152,0.062031809464041,0.248916446627971,1.45276683669534
5201,3.568,299.77039,"Unknown","null",0.934450120054609,-0.0978104383759302,0.534877149282171,0.754676935036955,0.34710887093493
5217,1.764,300.03027,"Unknown","null",1.10133790920448,0.139257180200449,0.246031377399463,0.519399574509977,0.801457062698408
5237,6.094,300.90366,"Unknown","null",0.975921192564424,-0.0351634426800533,0.581843958400092,0.778921035179288,0.756569064572012
5238,6.089,300.96838,"Unknown","null",1.01760438766502,0.0251767963018512,0.582177296393153,0.778921035179288,0.585160705116075
5261,3.528,301.6817,"Unknown","null",0.870873038518889,-0.199465686109313,0.0331023359319481,0.181902206191007,0.943233490437867
5263,3.57,301.76804,"Unknown","null",0.895041013384415,-0.159974302509777,0.311286174778162,0.584727766541978,0.564138342428909
5264,3.49,301.76804,"Unknown","null",0.938924977467622,-0.0909182074656236,0.109774284676701,0.341136990270961,0.599766450017921
5269,1.039,301.83359,"Unknown","null",1.1960680638331,0.258299490339077,0.0201925177946616,0.131585126290006,1.08674400312042
5282,8.142,302.10019,"Unknown","null",1.10486910141012,0.143875457460343,0.336023751954908,0.596073629733285,0.705892407073251
5286,6.099,302.88672,"Unknown","null",1.03401396764487,0.0482556739660858,0.18168833420906,0.442164356555074,0.709392828297378
5290,6.093,302.97696,"Unknown","null",0.946864647074153,-0.0787698856152641,0.160575690790064,0.421884770360262,0.954084423052699
5302,1.16,303.15851,"Unknown","null",1.0150217401651,0.0215106279941821,0.876318268842417,0.938052977939127,0.335577845608244
5303,1.313,303.19733,"Unknown","null",1.12205096259732,0.166138203412581,0.264654634647245,0.541591463820102,0.864697823686517
5304,0.931,303.2323,"low score: FA 20:4","FA",1.2499007262262,0.321813512912392,0.0679045693243155,0.258660642088033,1.16447750659272
5305,3.529,303.67981,"Unknown","null",0.878317094614186,-0.187186211803052,0.0422531032697619,0.206784418677868,0.906577922116818
5308,3.569,303.76559,"Unknown","null",0.82449768959926,-0.2784126439273,0.0203558403789205,0.132094438091405,1.01489667120888
5310,1.039,303.83035,"Unknown","null",1.16518155809794,0.220554772527054,0.0334158946388579,0.181902206191007,0.980926617201555
5319,8.262,304.00079,"Unknown","null",1.03956141705276,0.0559749948100148,0.475889390247902,0.710007160284713,0.536697446063874
5328,6.108,304.8851,"Unknown","null",0.977784938704003,-0.0324109119021152,0.597921400937235,0.786435534128606,0.234963823712137
5330,6.09,304.92844,"Unknown","null",0.994896233114096,-0.00738203333000342,0.88367832910023,0.939466876308522,0.502837753169614
5331,6.098,304.9585,"Unknown","null",0.961046586325199,-0.0573217281637515,0.619808683569152,0.796981905246942,0.416129485760304
5333,2.015,305.03247,"Unknown","null",0.775272696143405,-0.367224238468365,0.298051358722567,0.578404425463644,1.11138734181263
5337,8.999,305.06021,"Unknown","null",1.05555313448231,0.0779992029623919,0.351311240511247,0.605483963154356,0.672384050451403
5343,3.529,305.67801,"Unknown","null",0.869563829108594,-0.201636164470358,0.030616967859895,0.177510876158288,0.963375824234582
5345,3.563,305.76199,"Unknown","null",1.18084311214109,0.239817299729719,0.0677751647359169,0.258660642088033,1.06864683439083
5346,3.503,305.78268,"Unknown","null",1.10908508283294,0.149370045276665,0.462175952033799,0.698802949527613,0.528588285558204
5347,3.521,305.83984,"Unknown","null",0.960943665602358,-0.0574762380177329,0.265939118788461,0.543246101462957,0.538290496760176
5349,3.592,305.84195,"Unknown","null",1.05548137360884,0.0779011192447463,0.752888394743944,0.882098810186627,1.65422402348337
5358,1.348,306.02817,"low score: Nitazoxanide","Acylsalicylamides",1.52990568593721,0.613442717869148,0.0608763123219254,0.246375451548766,2.06548957713456
5361,4.405,306.05823,"Unknown","null",1.06046541935123,0.0846975768855298,0.207896174527089,0.474868524429559,0.83701631752345
5373,6.093,306.93619,"Unknown","null",0.981147433794555,-0.0274581531192517,0.552305016499453,0.765364684551527,0.760167482688699
5380,7.224,307.0838,"low score: Clobenpropit","Chlorobenzenes",0.79060588398606,-0.338969402611292,0.136776809087006,0.385260961110462,1.17143382468877
5384,1.107,307.18909,"no MS2: FAHFA 2:0/16:3","FAHFA",0.905084857191033,-0.143875034946154,0.0369690117830548,0.192409675187714,0.760650166479977
5387,3.525,307.74231,"Unknown","null",0.995141167387733,-0.00702689883492802,0.938528683400722,0.966186766543659,0.622596503835277
5390,3.524,307.83951,"Unknown","null",0.942036431449338,-0.0861452405111294,0.0609298833887247,0.246375451548766,0.597846558753985
5396,6.233,307.85062,"Unknown","null",1.08774149313486,0.121335734083553,0.0112345363686403,0.0913240404811638,0.838638494847978
5402,1.037,307.90359,"Unknown","null",1.16258550852733,0.217336830794034,0.134650260672298,0.381912699784558,1.13484619609699
5414,7.216,308.09778,"Unknown","null",0.846370084281171,-0.24063945989991,0.0813269835886504,0.287562002509645,0.93707081644093
5416,3.528,308.68594,"Unknown","null",1.18181081259539,0.240999103556296,0.253117517724713,0.530110588477418,1.26437309628563
5417,3.515,308.74606,"Unknown","null",1.11495695867878,0.156988018038653,0.222157976472559,0.489513680323031,1.00191640099126
5422,9.033,309.07645,"Unknown","null",1.06120979565541,0.0857098977526078,0.446904861927391,0.682915665949124,0.911121868934661
5432,1.091,309.20621,"low score: FAHFA 2:0/16:2","FAHFA",0.752932974475442,-0.409406651896838,0.00472116937256547,0.0628135091871579,1.81024544340394
5435,3.537,309.79929,"Unknown","null",1.008967349294,0.0128794888409107,0.830992592450953,0.915136395457509,0.61956400272673
5437,3.532,309.83694,"Unknown","null",1.02575954084836,0.0366925731635259,0.690232997140307,0.847739436518897,0.798875957093701
5440,6.233,309.85172,"Unknown","null",1.10233104352565,0.140557547985109,0.00898344847220668,0.0823656874457555,0.926544521470827
5444,1.037,309.9003,"Unknown","null",1.21155426136589,0.276859019605974,0.023087502958589,0.142222625647246,1.07574002376408
5449,0.996,310.01108,"Unknown","null",1.09601511984924,0.132267700835902,0.173670957813746,0.437325496050365,0.58511409210518
5452,3.557,310.68158,"Unknown","null",0.941454830248279,-0.0870362169783672,0.638858202832524,0.810326385131269,0.662419293769814
5453,6.093,310.91397,"Unknown","null",0.968436004984823,-0.0462713773354828,0.312746469763414,0.584727766541978,0.659546742991008
5459,5.382,311.14047,"Unknown","null",0.813963241844732,-0.296964450280019,0.434782316332156,0.673528205162879,0.791625209702504
5475,1.078,311.22156,"low score: FAHFA 2:0/16:1","FAHFA",0.819608771540394,-0.286992670579551,0.00477350942572389,0.0628135091871579,1.36971597926338
5478,3.514,311.73923,"Unknown","null",1.00994968055325,0.014283414338701,0.882732413599939,0.939466876308522,0.696745806030802
5479,3.529,311.79611,"Unknown","null",0.946551618698094,-0.0792469117167887,0.255368529696952,0.53244455051444,0.491005911005529
5497,3.519,312.76721,"Unknown","null",1.0547519778949,0.0769037929343543,0.414231554256499,0.654552265593687,0.673656240698051
5498,6.091,312.90671,"Unknown","null",1.07244244572157,0.100900225347122,0.0702756074259975,0.263635629829484,0.995405735092228
5505,6.093,312.96078,"Unknown","null",0.966259300970788,-0.0495176987607699,0.335962997480386,0.596073629733285,0.847446381001068
5512,8.089,313.11191,"Unknown","null",0.750018761926956,-0.415001409411616,0.000537252619423545,0.0256741630554827,1.53526307895989
5513,1.347,313.11765,"Unknown","null",0.985371470048141,-0.0212603937019722,0.828762017946304,0.913317751433488,0.391159635751558
5514,0.988,313.11908,"Unknown","null",1.16150185648298,0.215991460075823,0.205982584882747,0.472143221453622,0.871518199130295
5515,1.059,313.23709,"low score: Octadecanedioic acid","Long-chain fatty acids",0.840148405871954,-0.251283903300216,0.00104599759258093,0.0344460182048203,1.33970448215766
5531,1.144,314.10162,"Unknown","null",1.03258320801982,0.0462580421393657,0.773747112722533,0.893264419299732,0.317492360252126
5533,3.519,314.7641,"Unknown","null",1.06077911621849,0.0851242782020893,0.365226292354027,0.614544990531191,0.676980040094804
5536,6.093,314.87549,"Unknown","null",1.00154801667372,0.00223158915506971,0.974668629841078,0.986554832644018,0.838221759423177
5537,6.09,314.90729,"Unknown","null",1.02690808014659,0.0383070499602471,0.300507885365674,0.578633620539276,0.516621517207133
5543,1.33,314.9892,"Unknown","null",0.906722908245986,-0.141266359983307,0.539825110222058,0.75714739325829,0.658009283430666
5553,1.038,315.25391,"Unknown","null",0.943878885828664,-0.0833263433767435,0.117671624733583,0.354137695047445,0.583735398480431
5559,6.228,315.83206,"Unknown","null",1.09527090393605,0.131287749668468,0.00851129447526426,0.0817841792113591,0.863676939635109
5568,6.097,315.93658,"Unknown","null",1.02743745777198,0.0390505767698492,0.436758817299398,0.674602012616211,0.83246261713912
5571,7.176,316.03949,"Unknown","null",1.02245608880364,0.0320388853914224,0.601088939797081,0.786549259776786,0.593551974355447
5582,3.496,316.76303,"Unknown","null",0.973604537378062,-0.0385922032967159,0.71689260998434,0.864988252444762,0.394889245685477
5584,1.868,316.91873,"Unknown","null",1.13124885958633,0.177916337813542,0.445910919553758,0.682719922462404,0.680549134237964
5585,1.81,316.9191,"Unknown","null",1.11384613157232,0.155549950317486,0.493851230783364,0.724140466737771,0.747290436671826
5596,1.134,317.0585,"Unknown","null",0.742729700606964,-0.429090824289972,0.00858717766837929,0.0817841792113591,1.20938947178623
5609,6.227,317.82916,"Unknown","null",1.09629039842563,0.132630007125599,0.00681317321364766,0.0729705049427571,0.867382277273967
5631,8.259,319.02777,"Unknown","null",1.06778590865388,0.094622415297577,0.221094558398901,0.48901278905339,0.665572223013289
5634,1.133,319.05603,"Unknown","null",0.971180908573148,-0.0421880334436455,0.774323161461211,0.893275512526942,0.221854574979991
5637,1.116,319.189,"no MS2: FAHFA 16:4/3:0","FAHFA",1.01190677793443,0.0170763876542406,0.828726434649459,0.913317751433488,0.646674055735501
5639,0.975,319.22641,"Unknown","null",1.40293213515254,0.488445222324216,0.0550804436031852,0.236037661853867,1.48057142626378
5640,1.05,319.26291,"Unknown","null",0.934218966822718,-0.0981673593796302,0.0973409001990494,0.325754888963784,0.62550365410789
5643,6.226,319.82748,"Unknown","null",1.04213407174727,0.0595408939333417,0.199828377966006,0.462594026475282,0.509466335143484
5664,6.096,320.89633,"Unknown","null",1.01136188845989,0.0162993189684926,0.707111312849398,0.860427886082948,0.68967494040429
5669,6.099,320.94879,"Unknown","null",0.952580841834876,-0.0700865611631247,0.342986338203208,0.601485443511042,0.99595478753767
5676,8.154,321.08008,"Unknown","null",0.950374402690108,-0.0734321156608893,0.311946645316585,0.584727766541978,0.700444261466954
5679,1,321.13284,"Unknown","null",1.09657062970633,0.132998738455107,0.410480859239315,0.649276143450752,0.45216221944135
5680,5.553,321.14688,"Unknown","null",1.20327054561013,0.266961057249841,0.0537968832489143,0.231360647716763,1.23102586822018
5702,6.234,321.90253,"Unknown","null",1.05981680435367,0.0838149079095292,0.100444079211831,0.328443070916423,0.583132684267506
5706,7.775,322.01123,"Unknown","null",0.919057866999396,-0.121772393541962,0.0524109465338048,0.228953082226621,0.594308050191802
5707,1.293,322.01318,"Unknown","null",1.03884466193085,0.0549799446979478,0.563739894090371,0.773080919558559,0.554890611795218
5709,8.242,322.06229,"Unknown","null",0.982112744296803,-0.0260394427493473,0.814419813336936,0.909589267445006,0.505431646602653
5722,1.766,323.07355,"Unknown","null",0.984439857562799,-0.0226250247140936,0.861616358812053,0.929631476541961,0.341510993021719
5729,1.085,323.22202,"no MS2: FAHFA 2:0/17:2","FAHFA",0.901657630653647,-0.149348364646693,0.0107340354876022,0.0908238301303755,0.800680556741067
5749,0.993,323.9895,"Unknown","null",1.0807675749476,0.112056296870961,0.486116404295566,0.718334178601553,0.421458231545678
5750,0.986,324.02731,"Unknown","null",1.34520539707017,0.427826472195061,0.0169418425615442,0.117723184773243,1.52331859891151
5752,9.032,324.10211,"Unknown","null",0.947660429201508,-0.0775578974387443,0.59656201745575,0.786435534128606,0.815414262975552
5756,1.036,324.83978,"Unknown","null",1.15746015622434,0.210962531794877,0.2630780861634,0.540306219695058,1.31363066603585
5758,6.094,324.90118,"Unknown","null",0.936421456866575,-0.0947701025985399,0.139106815483127,0.388884769689335,0.880059068908187
5781,1.059,325.2374,"low score: FAHFA 13:1/6:0","FAHFA",0.922255782897314,-0.116761164687929,0.131559112051629,0.376044835048443,0.584720994739872
5782,3.521,325.66068,"Unknown","null",0.993787020661266,-0.0089913951707068,0.930807264986109,0.961915502544622,0.756828699558835
5795,0.994,326.00906,"Unknown","null",1.17747268615349,0.235693594013897,0.0354277022513843,0.187481498155816,0.888268190738032
5816,0.93,327.23236,"low score: Docosahexanoic acid","Very long-chain fatty acids",1.35317308911577,0.436346391300649,0.0264624232475901,0.158388638248509,1.37303435790623
5819,3.531,327.659,"Unknown","null",0.979581559677326,-0.0297624790218904,0.763084317792199,0.888762163337,0.570221553901011
5823,7.173,327.97058,"Unknown","null",0.847584591259812,-0.238570734542925,0.00392681490528317,0.0609944272030168,1.05523175605488
5826,5.309,328.16141,"Unknown","null",0.936798016178189,-0.0941900741858515,0.609140950135121,0.7910143746737,0.370554032420178
5835,6.094,328.9249,"Unknown","null",1.00292910854321,0.00421963349976018,0.906040011338851,0.951281689668021,0.754864918816324
5850,3.531,329.65695,"Unknown","null",1.00058423682059,0.000842629440153786,0.993216583235902,0.995742245240316,0.566529994553215
5854,0.992,330.05484,"Piroxicam","Benzothiazines",1.42230464431867,0.508230509806188,0.060201440377543,0.245756693553695,1.36868672069106
5860,6.095,330.92068,"Unknown","null",1.01473166154455,0.0210982675667193,0.538064298524046,0.75693791148298,0.728666115450737
5866,1.342,331.12766,"Unknown","null",0.987402926105328,-0.0182891744676699,0.887242414890791,0.940942359302473,0.534539634307256
5867,4.755,331.17511,"Unknown","null",0.900890515682662,-0.150576307471404,0.483314675245588,0.71591534621689,0.792406059950062
5870,1.099,331.18814,"low score: FAHFA 18:5/2:0","FAHFA",0.922329798970836,-0.116645385161815,0.275263970771465,0.550767526181553,0.499432013662116
5871,1.054,331.26199,"no MS2: Docosatetraenoic acid","Very long-chain fatty acids",1.02901266309881,0.0412607362430073,0.601488035051135,0.786549259776786,0.917674525616784
5872,3.531,331.65491,"Unknown","null",1.00393712964117,0.00566892507063343,0.954471471922764,0.973249290991616,0.579877303471644
5885,1.281,333.00586,"Unknown","null",1.08764254463084,0.121204490575586,0.579837345629326,0.778921035179288,0.451145215382217
5886,1.022,333.0065,"Unknown","null",1.20543111591586,0.269549210819314,0.45629655540788,0.691903526805987,0.691795873059265
5897,1.083,333.20386,"low score: FAHFA 16:4/4:0","FAHFA",0.927159284129267,-0.109110882592329,0.113790818348802,0.347767675457482,0.543466132913718
5898,1.267,333.2059,"no MS2: FAHFA 16:4/4:0","FAHFA",1.04695416846567,0.0661982881383203,0.738149518090389,0.875643763752454,0.233696177591968
5899,3.531,333.65222,"Unknown","null",0.989028954935763,-0.0159153367636939,0.873029626955982,0.937214242144033,0.58152680930601
5911,0.999,334.02176,"Unknown","null",1.02394863693031,0.0341433490250012,0.812124265791824,0.909402019583598,0.141217439083651
5912,7.587,334.02533,"Unknown","null",1.07042944257046,0.0981897035156098,0.405696356025467,0.649041698973085,0.623933001412832
5921,6.072,334.99512,"Unknown","null",0.903990549799099,-0.145620403916411,0.0180514667634867,0.122595752069596,0.981263135201328
5923,0.972,335.02121,"Unknown","null",1.18736089655801,0.247758506621798,0.278244649355379,0.554030065698778,0.726272232693392
5925,5.722,335.05911,"Unknown","null",0.720788905156878,-0.472351290448373,0.130147916411533,0.375216205084073,1.21502614675665
