"Alignment_ID","Average_Rt","Average_Mz","Metabolite_name","Ontology","VIP"
10629,1.151,752.05096,"Unknown","null",2.35027685678964
4420,1.037,264.82916,"Unknown","null",2.34017870465884
3600,1.026,233.0118,"Unknown","null",2.33282307716254
7204,1.344,413.19913,"low score: LPG 11:0","LPG",2.32330144595397
9334,1.331,567.21051,"Unknown","null",2.30560529492321
8993,1.151,535.02917,"Unknown","null",2.28632516614275
10037,7.212,646.32123,"Unknown","null",2.28473800364625
3494,1.329,230.0126,"Unknown","null",2.27073058370489
2996,6.228,213.87904,"Unknown","null",2.25769930718433
4476,1.037,266.82565,"Unknown","null",2.24488116443342
11020,5.302,886.55103,"no MS2: Hex2Cer 33:4;2O","Hex2Cer",2.24469955173012
9337,5.647,567.30762,"no MS2: PA 5:0_22:5","PA",2.22661900083961
3801,1.037,241.82307,"Unknown","null",2.21750401803642
9854,8.393,621.10864,"Unknown","null",2.21126268588348
6996,0.909,399.02271,"Unknown","null",2.20866614493447
6926,1.054,395.10223,"Unknown","null",2.20358799216369
6043,7.622,340.14267,"Unknown","null",2.19336179525612
7896,4.944,455.21866,"no MS2: LPA 20:5","LPA",2.19192079139288
2640,4.871,201.95569,"Unknown","null",2.1915792286706
3851,1.037,243.81947,"Unknown","null",2.18616880337963
7356,1.071,424.88431,"Unknown","null",2.17943832146147
3708,2.015,238.07495,"Unknown","null",2.17441235666093
3712,2.12,238.07616,"Unknown","null",2.15638047851373
3113,0.874,218.99593,"Unknown","null",2.15617442860306
10970,5.37,861.55011,"no MS2: PI 10:0_26:2","PI",2.15259520917761
8672,4.51,510.25101,"no MS2: LNAPS 2:0/N-14:0","LNAPS",2.13306096161381
7232,6.066,415.12314,"Unknown","null",2.12497296227295
5480,3.609,311.79794,"Unknown","null",2.12183107370541
2578,1.037,199.8806,"Unknown","null",2.11718166757924
6193,7.164,348.06921,"Unknown","null",2.10584644049402
1135,6.088,151.8732,"Unknown","null",2.10545537374148
9965,8.251,635.03888,"Unknown","null",2.1036832222109
1916,3.531,178.84341,"Unknown","null",2.09709900327439
8639,8.276,508.74472,"Unknown","null",2.0940839703655
4379,1.501,262.98615,"Unknown","null",2.09067509704095
1957,3.533,180.83942,"Unknown","null",2.08826621561263
6875,8.085,391.05539,"Unknown","null",2.08678193405796
3909,1.036,245.81535,"Unknown","null",2.0856634160909
5756,1.036,324.83978,"Unknown","null",2.07616645036777
4935,1.038,287.8353,"Unknown","null",2.06344972837081
5269,1.039,301.83359,"Unknown","null",2.04525648620889
10964,5.371,859.53363,"no MS2: PI 14:0_22:3","PI",2.02919674504685
9570,1.315,589.30157,"no MS2: PG 3:0_20:3","PG",2.0227964929742
10349,0.951,691.39862,"no MS2: PG O-16:4_16:4","EtherPG",2.02243749963957
3478,1.037,229.86023,"Unknown","null",2.02143474077546
3298,4.498,224.06116,"Unknown","null",2.01761756032687
7763,2.366,447.13376,"Unknown","null",2.01585708850252
6653,3.516,376.86603,"Unknown","null",2.0158399512146
1283,1.038,157.90018,"Unknown","null",2.00763404385598
8411,0.953,492.04855,"Unknown","null",2.00733902756733
8367,5.404,489.27182,"low score: LPG O-18:4","EtherLPG",2.0020912921343
5674,1.085,321.04181,"Unknown","null",1.99583380918891
9133,5.307,549.30573,"no MS2: LPG 21:2","LPG",1.98401329582407
5310,1.039,303.83035,"Unknown","null",1.98255957449744
6258,4.497,351.16336,"Unknown","null",1.98181955249389
3870,2.317,243.96663,"Unknown","null",1.97029359374028
4635,4.241,273.91013,"Unknown","null",1.96836650266386
10601,4.709,745.55084,"no MS2: MGDG O-9:0_22:1","EtherMGDG",1.96805619797787
8889,4.942,526.29138,"no MS2: PE O-18:5_4:0","EtherPE",1.96734215427949
11024,4.702,888.5343,"no MS2: PC 16:0_20:5;4O","OxPC",1.9662672200661
10570,4.71,737.53528,"no MS2: SM 32:0;3O","SM",1.96409212711734
9940,1.365,631.23944,"no MS2: PI 2:0_18:5","PI",1.95492784783071
3105,1.037,218.81606,"Unknown","null",1.95491008958172
3161,1.038,220.81244,"Unknown","null",1.9523354871302
2786,1.037,206.85382,"Unknown","null",1.95192026505317
9114,1.27,548.21008,"Unknown","null",1.94722686133542
11415,6.228,1167.7052,"Unknown","null",1.94687460836307
7246,6.536,416.11819,"Unknown","null",1.94618482230673
11100,1.708,933.57196,"no MS2: MGDG 22:6_22:6","MGDG",1.94195169805748
2854,1.037,208.8501,"Unknown","null",1.92623686985081
9583,1.327,591.31781,"no MS2: PG 2:0_21:2","PG",1.91753472651022
4607,8.781,272.17154,"Unknown","null",1.91078429710188
5616,5.363,318.00281,"Unknown","null",1.90569740281579
10959,5.348,857.5235,"no MS2: PI 10:0_26:4","PI",1.90484635373357
4521,1.037,268.82166,"Unknown","null",1.89650506022973
3802,1.037,241.86046,"Unknown","null",1.89466963909298
4790,1.042,280.82565,"Unknown","null",1.8930939154639
4734,1.042,278.8269,"Unknown","null",1.89013357393819
10145,4.885,660.16821,"Unknown","null",1.88710556487309
10569,1.198,737.14276,"Unknown","null",1.88567678720812
1674,6.094,169.87973,"Unknown","null",1.88524101471771
7566,4.993,435.25348,"no MS2: LPA 18:1","LPA",1.88136340174328
2055,1.037,183.8479,"Unknown","null",1.87852608990611
2253,1.273,188.98616,"Unknown","null",1.8784041943292
4967,1.037,289.83127,"Unknown","null",1.87671300644496
6058,0.901,341.10141,"Unknown","null",1.87648258294806
9672,0.984,600.23572,"Unknown","null",1.8753134316781
6227,4.555,349.95953,"Unknown","null",1.87295547644862
272,1.038,113.91028,"Unknown","null",1.86619613514596
8906,3.482,528.23291,"Unknown","null",1.86604079552021
7949,4.925,457.23514,"low score: LPA 20:4","LPA",1.85846148316974
5402,1.037,307.90359,"Unknown","null",1.85684180614822
8596,3.625,506.26736,"Unknown","null",1.85549874633749
2095,1.037,185.84479,"Unknown","null",1.85504497618761
9013,3.382,535.99872,"Unknown","null",1.85043552724082
10790,2.03,802.55676,"no MS2: PC O-16:0_18:3;O","EtherOxPC",1.85033383359021
1617,6.093,167.88228,"Unknown","null",1.84916813419124
7784,5.809,448.30377,"low score: ST 24:1;O3;G","BileAcid",1.84886748294766
3969,1.854,247.95259,"Unknown","null",1.84404295905834
8874,6.694,525.03351,"Unknown","null",1.84363164767981
10333,4.698,687.54279,"no MS2: PE-Cer 12:0;2O/24:1","PE_Cer",1.83925067131131
8007,7.168,462.06143,"Unknown","null",1.83447522110594
10584,8.254,741.07959,"Unknown","null",1.83066550318724
8024,2.183,463.30588,"Unknown","null",1.82724070929898
7286,1.144,418.98227,"Unknown","null",1.8173533841768
6930,1.156,395.18848,"low score: PA 7:0_7:0","PA",1.81532238250372
9221,5.722,557.13373,"Unknown","null",1.81366785020583
8689,1.335,511.27618,"no MS2: PG 2:0_15:0","PG",1.81312805562782
10284,7.776,679.77539,"Unknown","null",1.80797739204044
7957,1.056,458.09784,"Unknown","null",1.80769178715972
9072,7.166,541.98645,"Unknown","null",1.80545948686885
8484,5.35,497.27411,"Unknown","null",1.80440003139176
8287,1.281,482.18054,"Unknown","null",1.80375814350546
4058,1.021,251.85168,"Unknown","null",1.79532742705039
9889,6.95,624.33862,"Unknown","null",1.79386751433774
8206,5.316,476.27786,"low score: LPE 18:2","LPE",1.79205508811805
10319,4.713,685.52814,"no MS2: PE-Cer 12:0;2O/24:2","PE_Cer",1.79202399301479
4651,1.036,274.85745,"Unknown","null",1.79031824511829
11111,5.01,941.31537,"Unknown","null",1.78988026095829
3546,1.037,231.85599,"Unknown","null",1.78809369688402
8478,6.586,497.0751,"Unknown","null",1.78721737186158
9612,4.902,594.37787,"no MS2: PC O-13:1_7:0","EtherPC",1.78152139552905
8041,5.712,464.3013,"ST 24:1;O4;G","BileAcid",1.77951400672462
5543,1.33,314.9892,"Unknown","null",1.77499373315715
8312,1.08,484.2034,"Unknown","null",1.7741025180303
10791,3.593,802.55945,"no MS2: PC O-16:0_18:3;O","EtherOxPC",1.77367353918866
10512,0.99,721.3606,"no MS2: DGDG O-16:3_2:0","EtherDGDG",1.77034669581587
9140,3.509,550.21375,"Unknown","null",1.76443851985831
3886,1.041,244.8511,"Unknown","null",1.76369012702166
8846,1.034,523.03516,"Unknown","null",1.75790514180482
3921,5.363,245.98369,"Unknown","null",1.75758289301098
3063,1.037,216.88223,"Unknown","null",1.75416141227092
7137,5.044,409.23276,"low score: LPA 16:0","LPA",1.7494557794782
7823,1.157,450.05286,"Unknown","null",1.74636167552218
4370,1.037,262.83344,"Unknown","null",1.7453020157274
10611,4.68,747.56635,"no MS2: SM 8:0;2O/26:1","SM",1.74215944570112
9686,8.659,601.77441,"Unknown","null",1.74056552167223
11085,4.991,925.34253,"Unknown","null",1.73893761308286
8938,3.389,531.21545,"Unknown","null",1.73808819569308
2733,0.911,204.98061,"Unknown","null",1.73768118266891
296,1.04,115.90301,"Unknown","null",1.73631568643939
6951,0.949,397.04495,"Unknown","null",1.7329900148404
9008,0.987,535.43903,"Unknown","null",1.73230411607286
4893,1.037,285.83966,"Unknown","null",1.72951399304752
10549,4.731,733.54688,"no MS2: MGDG O-8:0_22:0","EtherMGDG",1.72456664399151
5681,5.487,321.1492,"Unknown","null",1.7213185961871
8023,1.347,463.30551,"Unknown","null",1.71907786807714
2524,1.049,197.88513,"Unknown","null",1.71607846380681
2247,3.63,188.94783,"Unknown","null",1.71514629852936
11019,7.17,885.98181,"Unknown","null",1.7151190834142
10335,4.716,688.54706,"no MS2: Cer 15:3;2O/26:2;(2OH)","Cer_AS",1.71392277327529
10899,4.695,830.57684,"no MS2: HexCer 9:0;2O/32:7","HexCer_NDS",1.71142420919636
6511,1.204,367.15799,"low score: Dehydroisoandrosterone sulfate","Sulfated steroids",1.71104581751796
9958,1.014,634.21771,"Unknown","null",1.70643928360032
4531,2.293,268.96201,"Unknown","null",1.70127036840297
2724,1.034,204.85779,"Unknown","null",1.69767777374009
4257,1.219,258.99081,"Unknown","null",1.69484426605599
4872,1.038,284.8988,"Unknown","null",1.68634885401277
4206,1.128,257.17517,"Unknown","null",1.68431654612372
7759,3.505,447.13281,"Unknown","null",1.68287218955267
4380,5.376,262.98669,"Unknown","null",1.68275317283674
4965,3.6,289.70218,"Unknown","null",1.67738826958879
9827,0.996,618.2406,"Unknown","null",1.67674682504676
1761,1.035,172.89243,"Unknown","null",1.67509267671011
7757,1.143,447.08948,"Unknown","null",1.67491022769889
7532,6.089,433.20569,"Unknown","null",1.66897935109114
10332,4.836,687.54272,"no MS2: PE-Cer 12:0;2O/24:1","PE_Cer",1.66565231894471
2606,0.949,201.02223,"Unknown","null",1.66333178291115
6911,7.166,394.07468,"Unknown","null",1.65882966724466
10137,1.234,659.28436,"no MS2: PI 2:0_20:5","PI",1.65825061561654
10642,1.202,757.30597,"Unknown","null",1.65669157966722
3292,3.754,224.05991,"Unknown","null",1.65598565238898
8708,5.071,512.29669,"no MS2: PC O-8:0_6:0","EtherPC",1.65490054006855
10103,7.188,655.97833,"Unknown","null",1.65392842756465
4597,2.305,271.99823,"Unknown","null",1.65265771508765
5282,8.142,302.10019,"Unknown","null",1.65108813095345
10809,2.034,804.57056,"no MS2: PC O-16:0_18:2;O","EtherOxPC",1.64514191019376
4903,0.948,285.99954,"Unknown","null",1.64428071970302
10591,2.028,742.5351,"no MS2: SL 19:0;O/26:7","SL",1.64141589656373
9147,1.341,551.29767,"no MS2: PG 2:0_18:1","PG",1.63729864371824
8015,5.972,462.17703,"Unknown","null",1.63070603780822
2252,0.921,188.98572,"Unknown","null",1.62949924434593
7234,1.338,415.17899,"Unknown","null",1.62297781671434
6799,8.921,386.21298,"Unknown","null",1.62258307597305
8886,5.674,526.24432,"Unknown","null",1.61783798142048
5639,0.975,319.22641,"Unknown","null",1.61623776690488
10496,0.996,718.33881,"Unknown","null",1.61364893607959
7451,1.342,429.19446,"no MS2: LPA 18:4","LPA",1.61141782225915
9970,2.174,635.37592,"no MS2: PA 10:0_22:6","PA",1.61086930434658
7240,7.167,416.05359,"Unknown","null",1.6093284824797
9916,8.506,627.23822,"Unknown","null",1.60743931822044
2094,1.213,185.11797,"Unknown","null",1.60738531295818
8035,1.034,464.05154,"Unknown","null",1.60383389838019
6772,0.92,385.00903,"Unknown","null",1.59914530554389
3106,1.038,218.85315,"Unknown","null",1.59642735000314
5854,0.992,330.05484,"Piroxicam","Benzothiazines",1.59428068935254
5358,1.348,306.02817,"low score: Nitazoxanide","Acylsalicylamides",1.59209234485399
5879,8.091,331.99411,"Unknown","null",1.59178041520393
9578,1.343,591.0957,"Unknown","null",1.59043266033868
10625,4.731,750.57776,"no MS2: Cer 9:1;2O/42:12","Cer_NS",1.58616093922194
10910,5.4,833.51764,"no MS2: PI 8:0_26:2","PI",1.58615357201376
592,1.798,129.05489,"no MS2: 4-Acetylbutyric acid","Medium-chain fatty acids",1.57810651331857
8125,1.289,471.15915,"Unknown","null",1.57707217644278
9629,0.976,596.33112,"no MS2: LNAPE 2:0/N-24:5","LNAPE",1.57654318911477
3871,3.701,243.96667,"Unknown","null",1.57238773573052
3827,8.143,242.07932,"low score: LPE O-2:0","EtherLPE",1.57068418739709
4328,2.494,260.97296,"Unknown","null",1.56971460068104
9792,5.723,615.09467,"Unknown","null",1.56715486436349
10407,0.989,699.35553,"no MS2: DGDG 2:0_13:0","DGDG",1.5660054554989
10890,4.719,828.56012,"no MS2: HexCer 9:0;2O/32:8","HexCer_NDS",1.56598485012375
11011,6.411,884.61029,"no MS2: PC O-16:0_22:5;2O","EtherOxPC",1.5659548455538
10191,3.311,667.29346,"Unknown","null",1.565452168207
7587,0.881,437.05414,"Unknown","null",1.56468407165586
9597,1.281,593.22711,"Unknown","null",1.56205670245594
4486,5.721,267.07291,"Inosine","Purine nucleosides",1.56051748880563
11280,6.41,1052.52942,"Unknown","null",1.55953196391872
4729,2.504,277.97446,"Unknown","null",1.55928032696369
10312,0.995,684.37927,"no MS2: Hex2Cer 18:0;2O","Hex2Cer",1.55849572038544
10481,4.981,715.32788,"no MS2: PI 4:0_22:5","PI",1.55625969739528
5444,1.037,309.9003,"Unknown","null",1.55613995527264
1241,1.037,155.90498,"Unknown","null",1.55368290596183
10610,4.829,747.56146,"no MS2: SM 8:0;2O/26:1","SM",1.55246828106089
8525,5.267,500.27936,"no MS2: PE O-16:4_4:0","EtherPE",1.54960404437703
2931,6.091,211.87506,"Unknown","null",1.54837824704927
2675,0.902,203.0014,"Unknown","null",1.54829719664823
6327,1.76,355.01007,"Unknown","null",1.54801331303245
2982,0.93,213.02228,"low score: LPA 2:0","LPA",1.54400361058897
6697,1.341,379.21198,"Unknown","null",1.54296171258292
6014,1.292,339.01572,"Unknown","null",1.54203170743423
8780,1.206,518.15692,"Unknown","null",1.53865946525622
4821,1.764,282.97784,"Unknown","null",1.53725044775998
8902,8.254,528.07916,"Unknown","null",1.53473942077768
1442,1.856,161.91298,"Unknown","null",1.52817362711534
8908,5.802,528.26276,"no MS2: ST 24:1;O4;G;S","BASulfate",1.52737743963073
3709,2.488,238.07536,"Unknown","null",1.52069207260711
10120,1.022,657.302,"no MS2: DGDG 2:0_10:0","DGDG",1.5190182774545
5349,3.592,305.84195,"Unknown","null",1.51715932071489
4425,5.344,264.9588,"Unknown","null",1.51712259816401
8715,1.034,513.12195,"Unknown","null",1.51649673961966
4298,0.899,259.95389,"Unknown","null",1.51448811106196
8122,3.323,471.11548,"Unknown","null",1.51024828412463
4270,7.543,259.12814,"low score: gamma-Glutamylleucine","Dipeptides",1.50886313499247
11110,7.126,940.45789,"Unknown","null",1.50819843242277
3287,8.091,223.96475,"Unknown","null",1.50784522012067
5475,1.078,311.22156,"low score: FAHFA 2:0/16:1","FAHFA",1.50733037954943
10617,4.799,749.57367,"no MS2: PG O-10:0_25:0","EtherPG",1.5064730750617
9420,0.985,576.20911,"Unknown","null",1.50524986832617
10706,4.675,774.58899,"no MS2: HexCer 8:0;2O/32:5","HexCer_NDS",1.50500501822038
9333,1.253,567.18835,"Unknown","null",1.50283842882642
5871,1.054,331.26199,"no MS2: Docosatetraenoic acid","Very long-chain fatty acids",1.49908916438812
10514,0.988,722.35431,"Unknown","null",1.49592997367827
11017,2.194,885.5741,"no MS2: SM 44:10;3O","SM",1.495265770062
238,0.921,109.02923,"Unknown","null",1.49126258280604
9474,1.224,581.13654,"Unknown","null",1.49026373688409
9290,1.205,563.18024,"Unknown","null",1.48799564388275
3035,1.698,215.07294,"Unknown","null",1.48283885943658
3861,1.88,243.89792,"Unknown","null",1.48206708629594
10912,5.403,835.52942,"no MS2: PI 8:0_26:1","PI",1.48164980490952
5945,1.374,336.03857,"Unknown","null",1.47852457583236
10944,1.666,850.56335,"no MS2: PC O-18:1_20:6;O","EtherOxPC",1.47712641347828
9369,0.993,570.19543,"Unknown","null",1.47440192117975
3408,8.105,227.10295,"Unknown","null",1.47100099142243
9387,9.224,572.27747,"Unknown","null",1.46919931236688
11133,7.164,953.96594,"Unknown","null",1.46823030731677
9441,0.988,578.20947,"Unknown","null",1.46763934462778
11071,1.226,916.97699,"Unknown","null",1.46450915346114
9888,7.235,624.33765,"Unknown","null",1.46354659799824
9067,6.678,541.26459,"Unknown","null",1.46330412816014
9720,0.993,606.17249,"Unknown","null",1.46240717896449
2899,1.036,210.84772,"Unknown","null",1.46086597143873
1576,6.098,166.83226,"Unknown","null",1.45922374465192
9385,0.992,572.20203,"Unknown","null",1.4588643461617
4388,5.817,263.62653,"Unknown","null",1.45712579511278
10416,0.981,701.32074,"no MS2: PI 3:0_22:5","PI",1.45563893730005
10701,4.674,773.58221,"no MS2: MGDG O-9:0_24:1","EtherMGDG",1.45434867565921
3891,8.097,244.98671,"Unknown","null",1.4539315432571
8233,0.992,479.03256,"Unknown","null",1.45342343312028
5680,5.553,321.14688,"Unknown","null",1.45034467744871
9138,8.255,550.05951,"Unknown","null",1.44878090283518
10419,0.98,702.33356,"Unknown","null",1.44730819691724
9478,4.986,581.32031,"no MS2: PA 6:0_22:5","PA",1.44594903126595
1521,6.096,164.83545,"Unknown","null",1.4435239035233
9732,8.256,608.01929,"Unknown","null",1.44255922513107
3878,0.934,243.9915,"Unknown","null",1.44208311505574
9307,0.991,564.95148,"Unknown","null",1.43851798286884
9934,0.997,630.20837,"Unknown","null",1.43702748500025
9144,0.997,550.30029,"no MS2: LNAPS 2:0/N-17:1","LNAPS",1.43501657534196
6755,3.472,383.71246,"Unknown","null",1.43428950626734
9836,0.987,619.2558,"no MS2: PI 3:0_16:4","PI",1.43261295961149
7533,5.021,433.23398,"low score: LPA 18:2","LPA",1.43076656980372
9346,0.999,568.17487,"Unknown","null",1.42900396131581
8772,1.24,517.3172,"Unknown","null",1.42867260222061
10507,0.991,720.34937,"Unknown","null",1.42523778859257
2100,2.303,185.96222,"Unknown","null",1.42440484088857
1470,6.093,162.83853,"Unknown","null",1.42383129663175
8459,1.264,495.27875,"no MS2: MGDG O-8:0_5:0","EtherMGDG",1.42223220114156
10621,3.327,750.30322,"Unknown","null",1.42017909424548
9103,0.995,547.26855,"no MS2: PG 2:0_18:3","PG",1.41987406171229
10675,4.709,764.55676,"no MS2: Cer 14:0;2O/16:4;(3OH)(FA 16:5)","Cer_EBDS",1.41878648214284
7279,5.72,418.07144,"Unknown","null",1.4175163943567
10505,4.749,719.53192,"no MS2: MGDG O-8:0_21:0","EtherMGDG",1.41434775789161
9314,5.766,565.30078,"no MS2: PA 5:0_22:6","PA",1.41382297140623
4435,1.27,265.09915,"Unknown","null",1.41234561151608
1258,3.775,156.95251,"Unknown","null",1.4122967873721
3643,7.164,234.98329,"Unknown","null",1.41201593844772
1402,6.092,160.84152,"Unknown","null",1.41155030286569
10878,1.777,826.55524,"no MS2: PC O-16:0_20:5;O","EtherOxPC",1.40975266951354
10547,1.016,733.3725,"no MS2: DGDG O-16:4_3:0","EtherDGDG",1.40965499916062
8062,1.35,466.08084,"Unknown","null",1.40767687862667
10712,4.686,775.59814,"no MS2: SM 8:0;2O/28:1","SM",1.40764393737865
9197,1.289,555.09668,"Unknown","null",1.40395135431843
1316,6.092,158.84602,"Unknown","null",1.40315620519467
10052,0.985,648.28687,"Unknown","null",1.39830236366062
3445,0.983,228.84636,"Unknown","null",1.39654974517812
3490,3.644,229.95181,"Unknown","null",1.39581062327327
6759,7.179,384.03082,"Unknown","null",1.39552645240485
1452,6.082,162.75352,"Unknown","null",1.3943985222649
10302,1.002,682.36707,"no MS2: LNAPS 3:0/N-26:5","LNAPS",1.39384601790029
9181,5.721,554.04474,"Unknown","null",1.39356497150441
6388,8.256,359.04321,"Unknown","null",1.39310213386226
4902,8.09,285.98862,"Unknown","null",1.39112422907202
7575,1.08,436.07877,"Unknown","null",1.39017949032877
3975,7.179,248.05334,"Unknown","null",1.38900208582495
9243,1.367,558.2804,"no MS2: LPC 18:5","LPC",1.38811549973291
7032,3.504,401.78384,"Unknown","null",1.3843603694783
7601,1.077,438.08417,"Unknown","null",1.38381837584005
9761,6.39,610.35962,"no MS2: HexCer 9:1;2O/16:4","HexCer_NS",1.38349758116845
5903,1.004,333.83038,"Unknown","null",1.38336905862456
10893,2.015,828.57678,"no MS2: PC O-16:0_20:4;O","EtherOxPC",1.38311303147789
3401,6.089,226.95163,"Unknown","null",1.38247278445735
4530,1.703,268.96173,"Unknown","null",1.382041210559
9161,5.011,552.36481,"no MS2: NAGly 16:4/16:3","NAGly",1.37933840989361
2588,1.753,199.97697,"Unknown","null",1.37742884156293
5982,0.92,337.03638,"Unknown","null",1.37727971262161
6096,0.976,343.22653,"Unknown","null",1.37589606720044
8097,2.507,469.33157,"no MS2: FAHFA 22:6/8:0","FAHFA",1.37513007054489
9641,7.166,598.03491,"Unknown","null",1.374817408964
8417,5.012,492.34219,"no MS2: CerP 15:0;2O/10:0","CerP",1.37298672884386
9750,0.986,609.29041,"no MS2: SMGDG O-16:2_3:0","EtherSMGDG",1.372599541378
2642,3.429,201.95619,"Unknown","null",1.37207116638369
1676,2.302,169.96707,"Unknown","null",1.37109292717661
10613,4.829,748.56427,"no MS2: HexCer 8:0;2O/30:4","HexCer_NDS",1.37039034484312
10702,4.781,773.58539,"no MS2: MGDG O-9:0_24:1","EtherMGDG",1.36950474716836
10715,4.7,776.60168,"no MS2: HexCer 8:0;2O/32:4","HexCer_NDS",1.36931467948045
2257,6.665,189.03978,"Unknown","null",1.36778949325215
3877,3.638,243.96751,"Unknown","null",1.36763713256293
11337,1.01,1101.80005,"no MS2: SM 17:1;2O/44:12","SM",1.3675575463538
8165,5.246,473.22998,"low score: PA 2:0_18:3","PA",1.36655132480226
6359,1.857,356.88245,"Unknown","null",1.36466445616881
8717,7.75,513.19495,"Unknown","null",1.36381769687199
10982,1.813,867.54871,"no MS2: PI O-12:0_26:6","EtherPI",1.36131559972842
9736,0.992,608.17114,"Unknown","null",1.36052462209582
10086,1.106,653.30035,"Unknown","null",1.35884988346704
7455,1.098,429.29898,"no MS2: FAHFA 5:0/22:5","FAHFA",1.35784901726513
10264,0.996,676.40405,"no MS2: LNAPE 6:0/N-26:7","LNAPE",1.35604628744625
1829,3.545,176.8165,"Unknown","null",1.35521831913343
4785,1.971,280.0528,"Unknown","null",1.34965841504443
10879,1.929,826.55536,"no MS2: PC O-16:0_20:5;O","EtherOxPC",1.34832965772389
9662,3.327,599.30469,"no MS2: MGDG 2:0_18:4","MGDG",1.34759964689356
9610,0.994,594.23383,"no MS2: ST 24:1;O5;T;S","BASulfate",1.34706207709191
6377,1.293,357.99026,"Unknown","null",1.34402777070379
3734,1.272,238.99065,"Unknown","null",1.3439639268731
10486,0.999,716.32648,"Unknown","null",1.34239133593754
6974,7.344,398.16644,"low score: LPS 9:0","LPS",1.3416022940866
4275,3.503,259.79529,"Unknown","null",1.34131905145649
8242,6.128,479.22623,"Unknown","null",1.34127157439679
10789,4.749,802.55029,"no MS2: HexCer 9:0;2O/30:7","HexCer_NDS",1.341132954354
7097,7.179,406.01135,"Unknown","null",1.34077654008604
10441,7.884,707.75952,"Unknown","null",1.34060603065182
8082,2.332,468.02286,"Unknown","null",1.34015727077988
9721,6.854,606.32727,"no MS2: LNAPE 3:0/N-24:7","LNAPE",1.33817773129385
7850,6.135,452.19101,"Unknown","null",1.33732817288751
8333,5.723,486.05624,"Unknown","null",1.3359889294937
9907,0.974,626.25909,"Unknown","null",1.33535024711023
5898,1.267,333.2059,"no MS2: FAHFA 16:4/4:0","FAHFA",1.33457060491848
10971,7.438,862.39502,"Unknown","null",1.3330699149443
10311,0.963,684.32391,"Unknown","null",1.33161228514213
10308,0.995,683.36432,"no MS2: PA 18:5_18:5","PA",1.32955222510238
9390,6.049,573.14893,"Unknown","null",1.32859669898893
